# Title : Scores for 2OOB
# Experiment_size : 29993
Pose	Surface size	Residue freq sum	Residue mean freq	Residue log sum	Residue square sum	Number of contacts	Contact freq sum	Contact mean freq	Contact log sum	Contact square sum
14	26	7.419847328244274	0.28537874339401054	-36.73963009921917	2.572111182332032	34	1.047782763242235	0.030817140095359852	-127.79296943111328	0.05227513456616512
15	20	6.709923664122136	0.3354961832061068	-23.281552982823303	2.492919993007401	26	0.7954081929957462	0.0305926228075287	-95.38311389637032	0.03400671879976496
16	23	6.610687022900763	0.2874211749087288	-32.13161148192759	2.33261464949595	33	0.8339840335644776	0.025272243441347805	-125.30881672610322	0.025678343051236334
17	28	7.02290076335878	0.2508178844056707	-41.447783468587204	2.064681545364489	40	0.7580560573393158	0.018951401433482895	-167.04113036039246	0.022639343933813817
18	25	8.12977099236641	0.3251908396946564	-30.486812391705385	2.9786725715284654	33	1.4141367053202025	0.04285262743394553	-113.5809908776426	0.0933410844616152
19	28	6.67175572519084	0.23827699018538714	-43.21054646463017	1.9237806654623857	34	0.9867140609521592	0.029021001792710565	-126.8947020220315	0.04014751161851754
20	21	5.160305343511449	0.24572882588149755	-33.43874761832485	1.688596235650603	23	0.9784394848785035	0.04254084716863059	-77.07719385556398	0.053490795333693816
21	35	9.015267175572518	0.2575790621592148	-51.20204795085989	2.743021968416759	51	1.048773381504574	0.02056418395107008	-204.15060256966015	0.02616948749538034
22	21	7.549618320610686	0.3595056343147946	-23.072504475750904	2.9966202435755496	26	1.2228891090262803	0.04703419650101078	-84.1685728365126	0.07496324591543778
23	31	9.167938931297709	0.29573996552573256	-42.13083304935403	3.2822679331041313	38	1.00221432317464	0.02637406113617474	-145.98476119473503	0.03793498131362827
24	25	5.656488549618321	0.22625954198473283	-41.30069458806344	1.5918070042538313	32	0.6430860672454984	0.020096439601421826	-131.54104336233536	0.018255597426798626
25	23	8.435114503816793	0.3667441088615997	-23.851698380560588	3.2859973195035255	30	1.6964046384243336	0.05654682128081112	-89.29188181305351	0.11778981767536707
26	29	7.175572519083968	0.24743353514082647	-46.50946383566276	2.339257619019871	41	0.7657479167880656	0.018676778458245502	-174.21946462281284	0.026894068334911366
27	24	8.251908396946563	0.3438295165394401	-26.92517552372485	3.113280111881592	32	1.6354524794592389	0.051107889983101215	-101.01744318201392	0.11475258086741559
28	23	6.671755725190839	0.2900763358778626	-30.768212390078368	2.2658353242818015	30	0.9559466231571585	0.03186488743857195	-108.78177312445118	0.04445604248566165
29	29	8.702290076335878	0.300078968149513	-37.17663047362408	2.9960957986131342	39	1.0175397704096498	0.026090763343837173	-151.01975538409283	0.039801457196316184
30	22	6.496183206106869	0.2952810548230395	-28.30378139034398	2.1652001631606552	27	0.8183672280170154	0.030309897333963536	-101.11275493253531	0.038379765813247875
31	24	7.885496183206106	0.3285623409669211	-28.422295616612363	2.92098362566284	34	1.2615232212575023	0.03710362415463242	-118.54842296452648	0.0630220304880829
32	24	5.9465648854961835	0.2477735368956743	-35.85465357197563	1.6999592098362566	34	0.6813705495017772	0.020040310279464037	-138.82937509239352	0.018201780773992125
33	19	5.0381679389312986	0.26516673362796306	-27.591352327141486	1.6783404230522694	24	0.6655206573043528	0.027730027387681367	-89.94524775091251	0.025309110354566098
34	22	7.1679389312977095	0.32581540596807773	-27.203310601161892	2.702348347998368	30	1.0399160888060135	0.034663869626867114	-109.1019721815569	0.05163324305272054
35	23	5.015267175572518	0.21805509459010947	-37.27843052001292	1.3135015441990558	29	0.520773847677874	0.01795771888544393	-121.48890214783053	0.013113446641637634
36	19	5.137404580152672	0.27038971474487744	-26.92612373626589	1.676534001515063	26	0.7114387273468913	0.027363027974880435	-96.02789826599141	0.02275050185836892
37	21	7.6412213740458	0.3638676844783714	-22.02470441573687	2.9766913350037876	23	1.3448516986189616	0.05847181298343311	-69.43336888601759	0.10597799447287459
38	22	6.687022900763359	0.3039555863983345	-27.003899383845482	2.182390303595362	33	1.3301672396713475	0.040308098171859014	-109.248616099472	0.062272502273438626
39	26	8.694656488549619	0.3344098649442161	-29.70777862182827	3.1684051045976336	40	1.8801934619194682	0.047004836547986706	-134.7838254450159	0.13564233180218746
40	25	8.740458015267174	0.349618320610687	-27.502819237513105	3.3252724200221433	30	1.5437328826991432	0.05145776275663811	-94.22444434944492	0.102388305903824
41	19	7.374045801526717	0.38810767376456407	-18.523754451902008	3.0032049414369792	25	1.8945865625546294	0.07578346250218518	-65.79067476171905	0.15743766192725053
42	24	8.17557251908397	0.34064885496183206	-27.275266412749815	3.0263387914457196	36	1.7501893829030941	0.04861637174730817	-115.13695756278703	0.11097828104340984
43	26	4.251908396946566	0.16353493834409868	-56.191512629564116	1.1150282617563079	37	0.49070566983276026	0.013262315400885412	-163.4845104495204	0.007748922282393414
44	23	7.625954198473282	0.3315632260205775	-26.65878760005601	2.783462502185187	33	1.2919993007400503	0.03915149396181971	-112.07858169977581	0.06547299549190712
45	19	7.244274809160305	0.38127762153475286	-19.05595727660274	2.940213274284716	30	1.627702348347998	0.054256744944933266	-94.07971125076791	0.1190055157943489
46	21	7.122137404580152	0.33914940021810247	-24.75138451308088	2.735330108968009	23	1.1463784161762136	0.049842539833748416	-75.77949367381224	0.08940571158930803
47	19	4.083969465648855	0.21494576134993976	-32.4522684907363	1.1318105005535808	25	0.4136705320202785	0.016546821280811138	-105.65335262914968	0.008555788373199598
48	22	8.007633587786259	0.3639833448993754	-23.333356078242073	3.158498921974244	32	1.8033914107569484	0.05635598158615464	-98.92084315913785	0.1363326681503592
49	28	8.061068702290076	0.2878953107960741	-36.18614592732214	2.539945224637259	37	1.0097896392984094	0.027291611872929982	-136.30137249185603	0.03193388632521908
50	19	5.358778625954199	0.2820409803133789	-25.290337363098924	1.676242643202611	21	0.5737427888817668	0.027321085184846036	-78.26999228536417	0.01935471486934626
51	30	9.610687022900763	0.32035623409669206	-36.15893562108333	3.4569663772507426	38	1.4907639414952507	0.0392306300393487	-129.6566399659837	0.07738356235416442
52	23	7.1755725190839685	0.31198141387321604	-27.739056786942687	2.418740166656955	28	0.963463667618437	0.03440941670065847	-99.2082515547131	0.042767047125965095
53	30	8.824427480916029	0.294147582697201	-38.42663448634569	2.884563836606257	55	1.5299224986888877	0.02781677270343432	-212.47299691241687	0.06416040091229767
54	25	6.900763358778626	0.27603053435114505	-33.54457945766039	2.1087349222073306	32	0.6812540061767962	0.02128918769302488	-128.5360236254384	0.019134120582667315
55	20	4.877862595419849	0.24389312977099245	-29.887718297766245	1.3851756890624087	27	0.8718023425208321	0.03228897564891971	-96.04991260165076	0.033782531982410956
56	24	7.015267175572519	0.2923027989821883	-31.144925517215036	2.3090146261872864	27	0.6962298234368625	0.025786289756920832	-104.93561558958703	0.025545765766096754
57	24	5.030534351145039	0.2096055979643766	-44.26903724269165	1.5566109201095508	29	0.45207155760153833	0.015588674400053047	-123.34460666975536	0.008385435186585329
58	27	6.786259541984732	0.2513429459994345	-40.3330268556894	2.0714993298758815	38	1.2159547811899074	0.03199881003131335	-134.98317885940466	0.04856533391056495
59	28	7.679389312977098	0.27426390403489637	-40.03130511291984	2.5257269389895693	36	0.7807237340481322	0.021686770390225894	-144.69532279757755	0.02316644424498843
60	22	8.328244274809158	0.37855655794587084	-21.887038484850198	3.2841326263038284	28	1.9176621409008794	0.06848793360360284	-77.06973675391413	0.14782551673417935
61	29	8.450381679389311	0.2913924717030797	-37.636505450852184	2.784161762135074	35	0.8799021036070158	0.025140060103057596	-135.43381581044534	0.0311612239787324
62	26	7.572519083969465	0.29125073399882556	-33.8598621429588	2.5139560631664817	30	0.8643435697220441	0.028811452324068135	-112.70608226187787	0.0404828937118798
63	21	5.1603053435114505	0.24572882588149764	-31.917560315044927	1.5518909154478178	23	0.5433249810617096	0.02362282526355259	-92.05079846249059	0.019234619760729915
64	25	4.389312977099238	0.17557251908396954	-49.62156959486402	1.1302954373288265	31	0.5437911543616338	0.017541650140697865	-128.81896145272256	0.011542787476673037
65	26	7.0534351145038165	0.27128596594245447	-36.72071783862021	2.218052561039567	36	1.0402657187809572	0.0288962699661377	-132.156439171959	0.03671571782866455
66	15	4.3206106870229	0.28804071246819335	-20.589323127296844	1.542917079424276	17	0.9246547403997435	0.05439145531763197	-50.251681173772816	0.05459170904157898
67	21	4.931297709923665	0.23482370047255546	-31.993409703894212	1.3109958627119636	25	0.4518384709515762	0.01807353883806305	-104.33325687444074	0.010599744778878904
68	22	8.274809160305342	0.3761276891047883	-22.20875730888004	3.287920284365713	26	1.7801410174232268	0.06846696220858564	-71.51513200467436	0.1359220772082991
69	19	5.625954198473282	0.29610285255122537	-23.939267135447825	1.8084610453936254	24	0.7952916496707649	0.033137152069615206	-84.343133660149	0.031675845508970436
70	22	6.320610687022901	0.2873004857737682	-28.622198113747718	2.0085076627236176	29	0.9329875881358896	0.03217198579778929	-104.1865566368591	0.03786867229753858
71	18	4.862595419847328	0.27014418999151824	-25.970041154169586	1.652992249868889	19	0.9247712837247245	0.04867217282761708	-59.27257453277675	0.05249393598309317
72	17	4.870229007633587	0.28648405927256393	-23.460361969238704	1.731717265893596	20	0.9171959676009555	0.04585979838004777	-63.70218334632411	0.0495211949479606
73	17	6.2824427480916025	0.36955545577009424	-17.549835594846023	2.477186644134957	18	0.9170794242759748	0.050948856904220824	-56.68955127094565	0.06373947380447685
74	23	3.3358778625954195	0.1450381679389313	-49.2383161380555	0.6578287978556027	28	0.4062117592214905	0.014507562829338946	-121.57433443448399	0.007214660678975191
75	25	8.694656488549617	0.34778625954198467	-27.395663226648296	3.247654565584756	31	1.5590583299341527	0.05029220419142428	-99.1737545644632	0.10635256163617102
76	24	6.229007633587786	0.2595419847328244	-33.75280005529439	1.818542043004487	34	1.0248819998834566	0.030143588231866372	-124.08667259085689	0.039044798249708176
77	20	4.541984732824428	0.2270992366412214	-31.766690313809985	1.2356506031117067	28	0.4672804615115667	0.016688587911127383	-120.20912626254533	0.01106770755296739
78	22	5.595419847328244	0.2543372657876474	-33.49821035316018	1.756016549152147	30	0.5742672338441814	0.019142241128139382	-124.58134605499906	0.01562535903023213
79	20	7.2824427480916025	0.3641221374045801	-20.903494914420005	2.819299574616864	26	1.543499796049181	0.059365376771122344	-76.3577840096542	0.11357645151965932
80	17	6.770992366412214	0.39829366861248316	-16.10334791619103	2.817143523104714	20	1.291241769127673	0.06456208845638364	-56.96893528182151	0.0979885390189969
81	22	4.931297709923664	0.22414989590562107	-35.331675915856295	1.3248645183847094	26	0.6045684983392575	0.023252634551509905	-103.49377861372886	0.02168915692170932
82	25	7.82442748091603	0.3129770992366412	-31.432347388538588	2.807820057106229	35	1.1394440883398402	0.03255554538113829	-125.85555698344358	0.05018803383651842
83	26	8.14503816793893	0.3132706987668819	-33.20310021950247	2.8933628576423285	32	1.215605151214964	0.03798766097546762	-114.58861870574462	0.0764191682075188
84	22	5.229007633587785	0.23768216516308113	-36.384447822112016	1.7080006992599497	30	0.9101450964396013	0.030338169881320043	-111.4803065041439	0.03862353837439569
85	25	6.412213740458015	0.2564885496183206	-36.60675669965579	1.949187110308257	34	0.6966377250742962	0.020489344855126358	-136.8307452564743	0.018087016736415353
86	22	4.65648854961832	0.21165857043719638	-36.73717660153401	1.2251034322009204	23	0.5585921566342287	0.02428661550583603	-91.24421200352646	0.021101092247831195
87	24	5.022900763358778	0.20928753180661575	-43.29263650392315	1.3594778859040846	29	0.4673387331740573	0.016115128730139906	-124.02828241687938	0.00978573437376236
88	16	4.6183206106870225	0.2886450381679389	-22.973421830462076	1.6904026571878095	18	0.7033389662607075	0.03907438701448375	-61.267934286492164	0.0362103390852862
89	20	4.938931297709923	0.24694656488549613	-31.627963015702683	1.5892430511042477	23	0.4975234543441523	0.021631454536702274	-91.39135369409345	0.013285572324482894
90	23	6.938931297709924	0.3016926651178228	-28.96834408359755	2.3098304294621523	29	0.8948196492045918	0.03085584997257213	-104.10017544974508	0.03256150279238954
91	18	4.557251908396947	0.25318066157760816	-26.041136251727	1.3031291882757416	18	0.35982751587902795	0.019990417548834887	-72.6699683075048	0.008724352085649624
92	24	8.244274809160304	0.34351145038167935	-26.95313633872249	3.10972554046967	26	1.329759338033914	0.05114458992438131	-82.03490019903577	0.09478806617404832
93	18	4.198473282442747	0.23324851569126373	-27.852918782339923	1.1684633762601249	20	0.7263562729444668	0.03631781364722334	-69.16882686568324	0.03324116002054886
94	26	6.351145038167939	0.24427480916030533	-38.800484406968756	1.8103840102558124	32	0.6812540061767961	0.021289187693024878	-130.26741024383054	0.020882270457383247
95	25	7.603053435114503	0.3041221374045801	-32.2501410496799	2.6793310413146085	33	1.0171901404347063	0.030823943649536556	-125.30781329390118	0.05122268267094034
96	24	6.801526717557251	0.28339694656488545	-33.06354122327612	2.2563370432958454	32	0.7575898840393915	0.023674683876230986	-126.28191713657186	0.026601789818476718
97	24	3.702290076335878	0.15426208651399492	-49.393382478505046	0.7408076452421186	32	0.4064448458714526	0.012701401433482893	-143.51695853564206	0.0066319576364164785
98	22	3.5267175572519083	0.16030534351145037	-46.42032411131617	0.7562496358021094	25	0.3755025930889807	0.015020103723559228	-109.68385228417206	0.008143438517255153
99	26	7.2671755725190845	0.27950675278919557	-35.05034873392708	2.3208437736728627	34	1.1393858166773498	0.03351134754933382	-119.45371851566955	0.045642840766670356
100	18	6.076335877862594	0.3375742154368108	-22.067248385352976	2.365246780490647	23	0.9097371948021676	0.03955379107835511	-78.39373837374998	0.04713117732890664
101	21	4.870229007633587	0.23191566703017083	-32.32634060952496	1.2882699143406562	25	0.6274109900355458	0.02509643960142183	-97.30491594863338	0.02151700746975752
102	23	6.335877862595419	0.27547295054762694	-31.059671661282582	1.9695821921799428	28	0.7955247363207271	0.028411597725740253	-104.56062088355316	0.028412645991847306
103	27	7.015267175572519	0.2598247102063896	-38.605869919145704	2.119515179768079	33	0.8339840335644775	0.025272243441347802	-125.9726869548101	0.026027973026179523
104	23	7.0534351145038165	0.30667109193494857	-28.201086925169605	2.353009731367636	37	1.559407959909096	0.04214616107862421	-120.55757620190819	0.07593477418963382
105	25	6.419847328244275	0.256793893129771	-35.82194079028144	1.9104364547520538	33	0.9713886137171496	0.029436018597489382	-120.52000597733934	0.0346681926614167
106	17	4.450381679389312	0.261787157611136	-26.308174112716078	1.5507837538604976	22	0.6883048773381505	0.031286585333552296	-80.68117441790976	0.03154684038098604
107	27	7.404580152671756	0.2742437093582132	-37.41102341735637	2.368276906940155	33	0.9332206747858516	0.028279414387450047	-121.73867031693418	0.03262423625573739
108	15	4.229007633587786	0.2819338422391857	-22.113743641635736	1.5749664937940682	19	0.6423285356331216	0.033806765033322195	-65.72220568126536	0.025015066133073763
109	18	5.282442748091604	0.2934690415606447	-22.98045545494105	1.703280694598217	21	0.6500786667443621	0.030956126987826765	-75.81123512671395	0.023675714330666998
110	22	6.259541984732825	0.28452463566967384	-29.15372007687885	2.024590641571004	26	0.8564768952858223	0.032941419049454704	-92.0577515753571	0.03366420597443895
111	23	5.015267175572519	0.21805509459010952	-37.18200476247563	1.2843657129537904	26	0.5664005594079599	0.02178463690030615	-105.67970240058139	0.01859631059120046
112	14	3.114503816793893	0.22246455834242093	-24.664587609452084	0.9857234426898199	17	0.2681661907814229	0.015774481810671936	-73.66214776436078	0.006149719816053874
113	21	7.8549618320610675	0.3740458015267175	-21.269089194808	3.0862420604859855	27	1.7649321135131977	0.06536785605604435	-75.09573081308088	0.1260141186930913
114	22	5.519083969465649	0.2508674531575295	-31.776162876043717	1.5730435289318805	22	0.5967018239030359	0.027122810177410726	-81.51316161228839	0.019415658858529878
115	19	5.32824427480916	0.2804339092004821	-25.58476335232031	1.6902278422003378	27	0.7801992890857177	0.028896269966137693	-98.15706461213834	0.02701234340908363
116	17	4.748091603053436	0.27929950606196685	-23.154562884150366	1.569605500844939	19	0.7262980012819765	0.03822621059378824	-64.67994670512057	0.03568856644956451
117	21	5.603053435114503	0.26681206833878585	-30.062440121461464	1.8103840102558122	23	0.718897500145679	0.03125641304981213	-86.00013428019354	0.034580528800888875
118	23	6.839694656488549	0.2973780285429804	-29.081934958140568	2.246605675659927	31	0.8644018413845346	0.02788393036724305	-115.26779765102826	0.03174214773388682
119	22	6.763358778625955	0.3074253990284525	-27.3518041872256	2.2967193054017834	28	0.8565934386108036	0.0305926228075287	-102.79494411976401	0.03459655936546074
120	19	7.045801526717556	0.370831659300924	-19.35753643580903	2.7396422119923085	20	1.1920051279062993	0.059600256395314966	-59.90839875918681	0.09430585891396553
121	25	6.969465648854961	0.27877862595419844	-35.97427149749093	2.2594837130703342	31	0.8033331390944584	0.025913972228853496	-121.0684899707452	0.0301034240345348
122	16	4.274809160305343	0.2671755725190839	-25.130362911183187	1.5545714119223821	17	0.46663947322417093	0.02744938077789241	-63.01147139432729	0.014797056600908217
123	25	6.534351145038168	0.26137404580152673	-35.29824903954707	1.9649204591807006	36	0.9028611386282852	0.025079476073007922	-139.46080651992293	0.03133871129289709
124	22	5.84732824427481	0.2657876474670368	-31.110759637046012	1.8137637666802633	23	0.7494318512907174	0.03258399353437902	-82.15070483157423	0.0305050710013603
125	18	4.419847328244275	0.24554707379134863	-28.898224708466547	1.4084843540586214	22	0.44403006817784496	0.02018318491717477	-89.51925269794098	0.011706006535736894
126	17	6.068702290076336	0.3569824876515492	-18.858688029992436	2.398752986422702	19	1.2301147951751061	0.06474288395658453	-55.22690143700518	0.09739870184888777
127	22	7.862595419847328	0.3573907009021513	-23.841006605278096	3.0696346366761844	30	1.4902977681953267	0.049676592273177556	-96.27455121344381	0.10115837348560784
128	19	5.625954198473283	0.2961028525512254	-24.08939152809703	1.8281568673154247	22	0.5967018239030359	0.027122810177410726	-81.90969879926108	0.019182572208567755
129	20	3.6106870229007635	0.18053435114503819	-35.34407257162741	0.7242584930948082	24	0.3601771458539711	0.015007381077248796	-103.7678229908743	0.006743135934491474
130	22	7.190839694656487	0.3268563497571131	-26.09486735792585	2.58726181457957	32	1.4980478993065671	0.04681399685333022	-101.01249870710936	0.08082245971128801
131	19	5.427480916030535	0.2856568903173966	-24.93183719870371	1.7466930831536622	23	0.6807295612143813	0.029596937444103535	-84.14612333472728	0.025427429571364808
132	18	5.65648854961832	0.31424936386768443	-22.8838041942389	2.017656313734631	20	0.7339898607307266	0.03669949303653633	-68.8108315744572	0.03225143140191199
133	25	8.519083969465647	0.3407633587786259	-28.275138505996935	3.1837305518326438	34	1.6890041372880367	0.04967659227317755	-109.8185891953804	0.11971190647619902
134	20	5.175572519083971	0.25877862595419854	-28.744781384026677	1.5535225219975526	24	0.7800244740982463	0.03250101975409359	-84.9895717579096	0.03062517629673659
135	19	3.938931297709924	0.2073121735636802	-31.665403333020063	0.9261698036244972	23	0.36775246197774014	0.01598923747729305	-100.01105954265897	0.008666987044794485
136	24	6.786259541984733	0.2827608142493639	-31.685551166412495	2.1496999009381734	27	0.7343977623681602	0.027199917124746675	-102.82110658771975	0.027473178846795
137	19	5.259541984732825	0.27681799919646444	-25.27066855517405	1.5971679972029607	21	0.4745061476603926	0.022595530840971077	-82.21820971428738	0.013108081614731565
